"gene","BHI_mean","Serum_mean","HSerum_mean","BHI_norm","Serum_norm","HSerum_norm","any_insertions"
"FGLBJAKE_01169",0,3.33333333333333,0,0,40.565811945009,0,TRUE
"FGLBJAKE_01170",0,0,0,0,0,0,FALSE
"FGLBJAKE_01171",0,0,0,0,0,0,FALSE
"FGLBJAKE_01172",0,0,0,0,0,0,FALSE
"FGLBJAKE_01173",2,11.3333333333333,8.33333333333333,19.967918211407,137.923760613031,82.3544138671656,TRUE
"FGLBJAKE_01174",0,11.3333333333333,5,0,137.923760613031,49.4126483202994,TRUE
"FGLBJAKE_01175",1.33333333333333,10,14.6666666666667,13.3119454742713,121.697435835027,144.943768406211,TRUE
"FGLBJAKE_01176",12.6666666666667,81.6666666666667,49,126.463482005578,993.86239265272,484.243953538934,TRUE
"FGLBJAKE_01177",0,0,0,0,0,0,FALSE
"FGLBJAKE_01178",0,0,0,0,0,0,FALSE
"FGLBJAKE_01179",0,0,7.66666666666667,0,0,75.7660607577924,TRUE
"FGLBJAKE_01180",0,0,0,0,0,0,FALSE
"FGLBJAKE_01181",15.3333333333333,10,46,153.08737295412,121.697435835027,454.596364546754,TRUE
"FGLBJAKE_01182",40.6666666666667,0,1.66666666666667,406.014336965276,0,16.4708827734331,TRUE
"FGLBJAKE_01183",35,26.6666666666667,99.6666666666667,349.438568699623,324.526495560072,984.958789851301,TRUE
"FGLBJAKE_01184",0,0,0,0,0,0,FALSE
"FGLBJAKE_01185",0,0,0,0,0,0,FALSE
"FGLBJAKE_01186",0,0,0,0,0,0,FALSE
"FGLBJAKE_01187",0,0,0,0,0,0,FALSE
"FGLBJAKE_01188",0,0,0,0,0,0,FALSE
"FGLBJAKE_01189",0,0,0,0,0,0,FALSE
"FGLBJAKE_01190",0,0,0,0,0,0,FALSE
"FGLBJAKE_01191",0,0,0,0,0,0,FALSE
"FGLBJAKE_01192",0,0,0,0,0,0,FALSE
"FGLBJAKE_01193",0,0,0,0,0,0,FALSE
"FGLBJAKE_01194",0,0,0,0,0,0,FALSE
"FGLBJAKE_01195",0,0,1.33333333333333,0,0,13.1767062187465,TRUE
"FGLBJAKE_01196",0,14,0,0,170.376410169038,0,TRUE
"FGLBJAKE_01197",0,0,0,0,0,0,FALSE
"FGLBJAKE_01198",542,960.666666666667,781.666666666667,5411.3058352913,11691.0670025516,7724.84402074014,TRUE
"FGLBJAKE_01199",5.66666666666667,0.333333333333333,0,56.5757682656532,4.0565811945009,0,TRUE
"FGLBJAKE_01200",0,11.6666666666667,0,0,141.980341807531,0,TRUE
"FGLBJAKE_01201",0,0.333333333333333,1.33333333333333,0,4.0565811945009,13.1767062187465,TRUE
"FGLBJAKE_01202",0,0,0,0,0,0,FALSE
"FGLBJAKE_01203",0,0,0,0,0,0,FALSE
"FGLBJAKE_01204",0,0,0,0,0,0,FALSE
"FGLBJAKE_01205",0,0,0,0,0,0,FALSE
"FGLBJAKE_01206",0,0,0,0,0,0,FALSE
"FGLBJAKE_01207",0,0,0,0,0,0,FALSE
"FGLBJAKE_01208",0,0.333333333333333,22,0,4.0565811945009,217.415652609317,TRUE
"FGLBJAKE_01209",0,0,0,0,0,0,FALSE
"FGLBJAKE_01210",0,0,0,0,0,0,FALSE
"FGLBJAKE_01211",104.333333333333,75.3333333333333,140,1041.65973336173,916.787349957203,1383.55415296838,TRUE
"FGLBJAKE_01212",0,0,0,0,0,0,FALSE
"FGLBJAKE_01213",0,0,0,0,0,0,FALSE
"FGLBJAKE_01214",0,0,0,0,0,0,FALSE
"FGLBJAKE_01215",0,0,0,0,0,0,FALSE
"FGLBJAKE_01216",0,0,0,0,0,0,FALSE
"FGLBJAKE_01217",0,0,0,0,0,0,FALSE
"FGLBJAKE_01218",0,0,0,0,0,0,FALSE
"FGLBJAKE_01219",48.3333333333333,64,29,482.558023442336,778.863589344173,286.593360257736,TRUE
"FGLBJAKE_01220",0,0,0,0,0,0,FALSE
"FGLBJAKE_01221",121.333333333333,95,91,1211.38703815869,1156.12564043276,899.310199429449,TRUE
"FGLBJAKE_01222",0,0,0,0,0,0,FALSE
"FGLBJAKE_01223",1.33333333333333,17,0.666666666666667,13.3119454742713,206.885640919546,6.58835310937325,TRUE
"FGLBJAKE_01224",0,0,0,0,0,0,FALSE
"FGLBJAKE_01225",0,0,0,0,0,0,FALSE
"FGLBJAKE_01226",58,20.3333333333333,70.6666666666667,579.069628130803,247.451452864555,698.365429593564,TRUE
"FGLBJAKE_01227",0,0,0,0,0,0,FALSE
"FGLBJAKE_01228",0,0,0,0,0,0,FALSE
"FGLBJAKE_01229",0,0,0,0,0,0,FALSE
"FGLBJAKE_01230",0,0,0,0,0,0,FALSE
"FGLBJAKE_01231",25,0,52.3333333333333,249.598977642588,0,517.1857190858,TRUE
"FGLBJAKE_01232",0,0,0,0,0,0,FALSE
"FGLBJAKE_01233",0,0,0,0,0,0,FALSE
"FGLBJAKE_01234",0,0,0,0,0,0,FALSE
"FGLBJAKE_01235",39.6666666666667,7.33333333333333,101.666666666667,396.030377859572,89.2447862790198,1004.72384917942,TRUE
"FGLBJAKE_01236",0,0,0,0,0,0,FALSE
"FGLBJAKE_01237",94,22.6666666666667,0,938.492155936129,275.847521226061,0,TRUE
"FGLBJAKE_01238",43.6666666666667,129.666666666667,13,435.966214282386,1578.01008466085,128.472885632778,TRUE
"FGLBJAKE_01239",0,0,0,0,0,0,FALSE
"FGLBJAKE_01240",0,0,0,0,0,0,FALSE
"FGLBJAKE_01241",0,0,0,0,0,0,FALSE
"FGLBJAKE_01242",0,0,0,0,0,0,FALSE
"FGLBJAKE_01243",0,1.33333333333333,19,0,16.2263247780036,187.768063617138,TRUE
"FGLBJAKE_01244",0,0,0,0,0,0,FALSE
"FGLBJAKE_01245",0,0,0,0,0,0,FALSE
"FGLBJAKE_01246",0,0,0,0,0,0,FALSE
"FGLBJAKE_01247",5,4.33333333333333,7.33333333333333,49.9197955285175,52.7355555285117,72.4718842031057,TRUE
"FGLBJAKE_01248",0,0,0,0,0,0,FALSE
"FGLBJAKE_01249",0,0,0,0,0,0,FALSE
"FGLBJAKE_01250",0,0,0,0,0,0,FALSE
"FGLBJAKE_01251",0,0,0,0,0,0,FALSE
"FGLBJAKE_01252",0,0,0,0,0,0,FALSE
"FGLBJAKE_01253",0,0,0,0,0,0,FALSE
"FGLBJAKE_01254",0,0,0,0,0,0,FALSE
"FGLBJAKE_01255",0,0,0,0,0,0,FALSE
"FGLBJAKE_01256",0,0,0,0,0,0,FALSE
"FGLBJAKE_01257",0,0,0,0,0,0,FALSE
"FGLBJAKE_01258",0,0,0,0,0,0,FALSE
"FGLBJAKE_01259",0,0,0,0,0,0,FALSE
"FGLBJAKE_01260",2,3.66666666666667,2.33333333333333,19.967918211407,44.6223931395099,23.0592358828064,TRUE
"FGLBJAKE_01261",0,0,0,0,0,0,FALSE
"FGLBJAKE_01262",81,47.3333333333333,166.666666666667,808.700687561984,576.034529619128,1647.08827734331,TRUE
"FGLBJAKE_01264",24.6666666666667,1.66666666666667,6.33333333333333,246.27099127402,20.2829059725045,62.5893545390459,TRUE
"FGLBJAKE_01265",58.6666666666667,40.3333333333333,72.3333333333333,585.725600867939,490.846324534609,714.836312366998,TRUE
"FGLBJAKE_01266",0,0,0,0,0,0,FALSE
"FGLBJAKE_01267",0,0,0,0,0,0,FALSE
"FGLBJAKE_01268",0,0,0,0,0,0,FALSE
"FGLBJAKE_01269",0,0,0,0,0,0,FALSE
"FGLBJAKE_01270",0,0,0,0,0,0,FALSE
"FGLBJAKE_01271",0,0,12.3333333333333,0,0,121.884532523405,TRUE
"FGLBJAKE_01272",0,0,0,0,0,0,FALSE
"FGLBJAKE_01273",0,0,0,0,0,0,FALSE
"FGLBJAKE_01274",0,0,0,0,0,0,FALSE
"FGLBJAKE_01275",0,0,0,0,0,0,FALSE
"FGLBJAKE_01276",0,0,0,0,0,0,FALSE
"FGLBJAKE_01277",0,0,0,0,0,0,FALSE
"FGLBJAKE_01278",0,0,0,0,0,0,FALSE
"FGLBJAKE_01279",0,0,0,0,0,0,FALSE
"FGLBJAKE_01280",0,0,0,0,0,0,FALSE
"FGLBJAKE_01281",1.66666666666667,0,0,16.6399318428392,0,0,TRUE
"FGLBJAKE_01282",21.6666666666667,0,0,216.319113956909,0,0,TRUE
"FGLBJAKE_01283",0,0,0,0,0,0,FALSE
"FGLBJAKE_01284",0,0,0,0,0,0,FALSE
"FGLBJAKE_01285",0,0,0,0,0,0,FALSE
"FGLBJAKE_01286",27.3333333333333,0,6.33333333333333,272.894882222562,0,62.5893545390459,TRUE
"FGLBJAKE_01287",0,0,0,0,0,0,FALSE
"FGLBJAKE_01288",101.666666666667,61.3333333333333,0,1015.03584241319,746.410939788165,0,TRUE
"FGLBJAKE_01289",0,22,15.3333333333333,0,267.734358837059,151.532121515585,TRUE
"FGLBJAKE_01290",0,0,0,0,0,0,FALSE
"FGLBJAKE_01291",0,0,0,0,0,0,FALSE
"FGLBJAKE_01292",0,1,0.333333333333333,0,12.1697435835027,3.29417655468662,TRUE
"FGLBJAKE_01294",0,0,0,0,0,0,FALSE
"FGLBJAKE_01295",0,0,0,0,0,0,FALSE
"FGLBJAKE_01297",0,0,0,0,0,0,FALSE
"FGLBJAKE_01298",0,13.6666666666667,0,0,166.319828974537,0,TRUE
"FGLBJAKE_01299",101.666666666667,34,39.3333333333333,1015.03584241319,413.771281839092,388.712833453022,TRUE
"FGLBJAKE_01300",0,0,0,0,0,0,FALSE
"FGLBJAKE_01301",148.333333333333,40.3333333333333,89.6666666666667,1480.95393401269,490.846324534609,886.133493210702,TRUE
"FGLBJAKE_01302",0,0,0,0,0,0,FALSE
"FGLBJAKE_01303",0,0,0,0,0,0,FALSE
"FGLBJAKE_01304",0,0,0,0,0,0,FALSE
"FGLBJAKE_01305",0,0,0,0,0,0,FALSE
"FGLBJAKE_01306",0,0,0,0,0,0,FALSE
"FGLBJAKE_01307",0,0,0,0,0,0,FALSE
"FGLBJAKE_01308",0,0,0,0,0,0,FALSE
"FGLBJAKE_01309",0,0,0,0,0,0,FALSE
"FGLBJAKE_01310",23,3.66666666666667,56,229.631059431181,44.6223931395099,553.421661187353,TRUE
"FGLBJAKE_01311",0,0,0,0,0,0,FALSE
"FGLBJAKE_01312",0,0,0,0,0,0,FALSE
"FGLBJAKE_01313",0,0,0,0,0,0,FALSE
"FGLBJAKE_01314",0,0,12.3333333333333,0,0,121.884532523405,TRUE
"FGLBJAKE_01315",0,11.6666666666667,0,0,141.980341807531,0,TRUE
"FGLBJAKE_01316",0,0,0,0,0,0,FALSE
"FGLBJAKE_01317",22.6666666666667,89.3333333333333,101.333333333333,226.303073062613,1087.16376012624,1001.42967262473,TRUE
"FGLBJAKE_01318",0,1,32,0,12.1697435835027,316.240949249916,TRUE
"FGLBJAKE_01319",121,66.6666666666667,161.333333333333,1208.05905179012,811.31623890018,1594.38145246833,TRUE
"FGLBJAKE_01320",0,0,0,0,0,0,FALSE
"FGLBJAKE_01321",0,0,0,0,0,0,FALSE
"FGLBJAKE_01322",0,0,0,0,0,0,FALSE
"FGLBJAKE_01323",0,0,0,0,0,0,FALSE
"FGLBJAKE_01324",0,0,0,0,0,0,FALSE
"FGLBJAKE_01325",0,0,0,0,0,0,FALSE
"FGLBJAKE_01326",0,0,0,0,0,0,FALSE
"FGLBJAKE_01327",0,0,0,0,0,0,FALSE
"FGLBJAKE_01328",0,0,0,0,0,0,FALSE
"FGLBJAKE_01329",0,0,0,0,0,0,FALSE
"FGLBJAKE_01330",1.66666666666667,15.3333333333333,9.33333333333333,16.6399318428392,186.602734947041,92.2369435312255,TRUE
"FGLBJAKE_01331",0,0,0,0,0,0,FALSE
"FGLBJAKE_01332",19.3333333333333,0,3.33333333333333,193.023209376934,0,32.9417655468663,TRUE
"FGLBJAKE_01333",674.333333333333,954,586.333333333333,6732.51642361273,11609.9353786616,5794.45655969377,TRUE
"FGLBJAKE_01334",2.33333333333333,0,0,23.2959045799748,0,0,TRUE
"FGLBJAKE_01335",96.6666666666667,89.6666666666667,71,965.116046884672,1091.22034132074,701.659606148251,TRUE
"FGLBJAKE_01336",0,0,2.66666666666667,0,0,26.353412437493,TRUE
"FGLBJAKE_01337",0,0,0,0,0,0,FALSE
"FGLBJAKE_01338",275.666666666667,414.333333333333,220,2752.2447268056,5042.33042476462,2174.15652609317,TRUE
"FGLBJAKE_01339",1,2.33333333333333,0,9.9839591057035,28.3960683615063,0,TRUE
"FGLBJAKE_01340",9,1,11.3333333333333,89.8556319513315,12.1697435835027,112.002002859345,TRUE
"FGLBJAKE_01341",43,87.6666666666667,61,429.310241545251,1066.88085415374,602.834309507652,TRUE
"FGLBJAKE_01342",0,0,0,0,0,0,FALSE
"FGLBJAKE_01343",0,0,0,0,0,0,FALSE
"FGLBJAKE_01344",0,0,0,0,0,0,FALSE
"FGLBJAKE_01345",0,0,0,0,0,0,FALSE
"FGLBJAKE_01346",0,14.3333333333333,0,0,174.432991363539,0,TRUE
"FGLBJAKE_01347",0,0,0,0,0,0,FALSE
"FGLBJAKE_01348",0,0,0,0,0,0,FALSE
"FGLBJAKE_01349",3,160.666666666667,50.6666666666667,29.9518773171105,1955.27213574943,500.714836312367,TRUE
"FGLBJAKE_01350",19,7,0,189.695223008367,85.1882050845189,0,TRUE
"FGLBJAKE_01351",0,0,0,0,0,0,FALSE
"FGLBJAKE_01352",0,0,0,0,0,0,FALSE
"FGLBJAKE_01353",0,0,0,0,0,0,FALSE
"FGLBJAKE_01354",0,0,0,0,0,0,FALSE
"FGLBJAKE_01355",0,0,0,0,0,0,FALSE
"FGLBJAKE_01356",0,0,0,0,0,0,FALSE
"FGLBJAKE_01357",0,0,0,0,0,0,FALSE
"FGLBJAKE_01358",0,0,0,0,0,0,FALSE
"FGLBJAKE_01359",0,0,0,0,0,0,FALSE
"FGLBJAKE_01360",0,0,0,0,0,0,FALSE
"FGLBJAKE_01361",0,0,0,0,0,0,FALSE
"FGLBJAKE_01362",0,0,0,0,0,0,FALSE
"FGLBJAKE_01363",0,0,0,0,0,0,FALSE
"FGLBJAKE_01364",0,0,0,0,0,0,FALSE
"FGLBJAKE_01365",38.3333333333333,31.6666666666667,91.3333333333333,382.718432385301,385.375213477585,902.604375984135,TRUE
"FGLBJAKE_01366",6.66666666666667,21.6666666666667,22,66.5597273713567,263.677777642558,217.415652609317,TRUE
"FGLBJAKE_01367",0,0,0,0,0,0,FALSE
"FGLBJAKE_01368",0,0,0,0,0,0,FALSE
"FGLBJAKE_01369",0,0,0,0,0,0,FALSE
"FGLBJAKE_01370",0,0,0,0,0,0,FALSE
"FGLBJAKE_01371",0,0,0,0,0,0,FALSE
"FGLBJAKE_01372",0,0,0,0,0,0,FALSE
"FGLBJAKE_01373",3,18.3333333333333,13,29.9518773171105,223.111965697549,128.472885632778,TRUE
"FGLBJAKE_01374",80,10,124.666666666667,798.71672845628,121.697435835027,1232.0220314528,TRUE
"FGLBJAKE_01375",0,0,0,0,0,0,FALSE
"FGLBJAKE_01376",3.66666666666667,0,0,36.6078500542462,0,0,TRUE
"FGLBJAKE_01377",0,0,1.66666666666667,0,0,16.4708827734331,TRUE
"FGLBJAKE_01378",2.66666666666667,1,67,26.6238909485427,12.1697435835027,662.129487492012,TRUE
"FGLBJAKE_01379",70.6666666666667,56.3333333333333,62.3333333333333,705.533110136381,685.562221870652,616.011015726399,TRUE
"FGLBJAKE_01380",0,0,0,0,0,0,FALSE
"FGLBJAKE_01381",0,0,0,0,0,0,FALSE
"FGLBJAKE_01382",0,0,0,0,0,0,FALSE
"FGLBJAKE_01383",0,0,0,0,0,0,FALSE
"FGLBJAKE_01384",0,0,0,0,0,0,FALSE
"FGLBJAKE_01385",0,0,9.33333333333333,0,0,92.2369435312255,TRUE
"FGLBJAKE_01386",0,0,0,0,0,0,FALSE
"FGLBJAKE_01387",0,0,0,0,0,0,FALSE
"FGLBJAKE_01388",0,0,0,0,0,0,FALSE
"FGLBJAKE_01389",0,0,0,0,0,0,FALSE
"FGLBJAKE_01390",0,0,0,0,0,0,FALSE
"FGLBJAKE_01391",0,0,0,0,0,0,FALSE
"FGLBJAKE_01392",22,14.6666666666667,29.6666666666667,219.647100325477,178.48957255804,293.18171336711,TRUE
"FGLBJAKE_01393",147.333333333333,66.3333333333333,148.666666666667,1470.96997490698,807.259657705679,1469.20274339023,TRUE
"FGLBJAKE_01394",0,0,0,0,0,0,FALSE
"FGLBJAKE_01395",253,403.666666666667,577,2525.94165374299,4912.51982654059,5702.21961616255,TRUE
"FGLBJAKE_01396",0,0,0,0,0,0,FALSE
"FGLBJAKE_01397",0,0,0,0,0,0,FALSE
"FGLBJAKE_01398",323.333333333333,962.666666666667,393,3228.1467775108,11715.4064897186,3883.83415797553,TRUE
"FGLBJAKE_01399",0,0,0,0,0,0,FALSE
"FGLBJAKE_01400",0,0,0,0,0,0,FALSE
"FGLBJAKE_01401",0,0,0,0,0,0,FALSE
"FGLBJAKE_01402",0,0,0,0,0,0,FALSE
"FGLBJAKE_01403",0,0,0,0,0,0,FALSE
"FGLBJAKE_01404",75.6666666666667,76.3333333333333,76.6666666666667,755.452905664898,928.957093540706,757.660607577924,TRUE
"FGLBJAKE_01405",0.333333333333333,0,0,3.32798636856783,0,0,TRUE
"FGLBJAKE_01406",0,0,0,0,0,0,FALSE
"FGLBJAKE_01407",0,0,0,0,0,0,FALSE
"FGLBJAKE_01408",0,0,0,0,0,0,FALSE
"FGLBJAKE_01409",0,0,0,0,0,0,FALSE
"FGLBJAKE_01410",0,0,0,0,0,0,FALSE
"FGLBJAKE_01411",0,0,0,0,0,0,FALSE
"FGLBJAKE_01412",0,0.333333333333333,0.666666666666667,0,4.0565811945009,6.58835310937325,TRUE
"FGLBJAKE_01413",0,0,0,0,0,0,FALSE
"FGLBJAKE_01414",0,0,0,0,0,0,FALSE
"FGLBJAKE_01415",0,0,0,0,0,0,FALSE
"FGLBJAKE_01416",0,0,0,0,0,0,FALSE
"FGLBJAKE_01417",0,0,0,0,0,0,FALSE
"FGLBJAKE_01418",0,0,0,0,0,0,FALSE
"FGLBJAKE_01419",0,0,0,0,0,0,FALSE
"FGLBJAKE_01420",13,19,23.3333333333333,129.791468374146,231.225128086551,230.592358828064,TRUE
"FGLBJAKE_01421",0,0,0,0,0,0,FALSE
"FGLBJAKE_01422",0,0,0,0,0,0,FALSE
"FGLBJAKE_01423",0,0,0,0,0,0,FALSE
"FGLBJAKE_01424",0,0,0,0,0,0,FALSE
"FGLBJAKE_01425",0,0,0,0,0,0,FALSE
"FGLBJAKE_01426",0,0,0,0,0,0,FALSE
"FGLBJAKE_01427",0,0,0,0,0,0,FALSE
"FGLBJAKE_01428",0,0,0,0,0,0,FALSE
"FGLBJAKE_01429",0,0,0,0,0,0,FALSE
"FGLBJAKE_01430",0,0,0,0,0,0,FALSE
"FGLBJAKE_01431",46.3333333333333,56.6666666666667,108,462.590105230929,689.618803065153,1067.31320371847,TRUE
"FGLBJAKE_01432",0,0,0,0,0,0,FALSE
"FGLBJAKE_01433",0,0,0,0,0,0,FALSE
"FGLBJAKE_01434",0,0,0,0,0,0,FALSE
"FGLBJAKE_01435",0,0,0,0,0,0,FALSE
"FGLBJAKE_01436",0,0,0,0,0,0,FALSE
"FGLBJAKE_01437",42,23.6666666666667,69,419.326282439547,288.017264809564,681.894546820131,TRUE
"FGLBJAKE_01438",119,274,283,1188.09113357872,3334.50974187974,2796.75589492894,TRUE
"FGLBJAKE_01439",0,0,0,0,0,0,FALSE
"FGLBJAKE_01440",0,0,1.33333333333333,0,0,13.1767062187465,TRUE
"FGLBJAKE_01441",0,0,0,0,0,0,FALSE
"FGLBJAKE_01442",0,0,0,0,0,0,FALSE
"FGLBJAKE_01443",0,0,0,0,0,0,FALSE
"FGLBJAKE_01444",0,0,0,0,0,0,FALSE
"FGLBJAKE_01445",0,0,0,0,0,0,FALSE
"FGLBJAKE_01446",0,0,0,0,0,0,FALSE
"FGLBJAKE_01447",0,0,6.33333333333333,0,0,62.5893545390459,TRUE
"FGLBJAKE_01448",0,105.333333333333,34.3333333333333,0,1281.87965746228,339.300185132722,TRUE
"FGLBJAKE_01449",0,0,0,0,0,0,FALSE
"FGLBJAKE_01450",0,1.33333333333333,0,0,16.2263247780036,0,TRUE
"FGLBJAKE_01451",0,0,0,0,0,0,FALSE
"FGLBJAKE_01452",0,0,0,0,0,0,FALSE
"FGLBJAKE_01453",23.3333333333333,0,11,232.959045799748,0,108.707826304659,TRUE
"FGLBJAKE_01454",22,3.33333333333333,8,219.647100325477,40.565811945009,79.060237312479,TRUE
"FGLBJAKE_01455",70.3333333333333,36,45.6666666666667,702.205123767813,438.110769006097,451.302187992068,TRUE
"FGLBJAKE_01456",0,0,0,0,0,0,FALSE
"FGLBJAKE_01457",856.333333333333,1327.66666666667,1050,8549.59698085077,16157.3628976971,10376.6561472629,TRUE
"FGLBJAKE_01458",20.6666666666667,16,26.6666666666667,206.335154851206,194.715897336043,263.53412437493,TRUE
"FGLBJAKE_01459",0,0,0,0,0,0,FALSE
"FGLBJAKE_01460",17.6666666666667,8,15,176.383277534095,97.3579486680216,148.237944960898,TRUE
"FGLBJAKE_01461",0,84.6666666666667,2,0,1030.37162340323,19.7650593281198,TRUE
"FGLBJAKE_01462",0,0,0,0,0,0,FALSE
"FGLBJAKE_01463",0,0,0,0,0,0,FALSE
"FGLBJAKE_01464",0,0,0,0,0,0,FALSE
"FGLBJAKE_01465",0,0,0,0,0,0,FALSE
"FGLBJAKE_01466",0,0,0,0,0,0,FALSE
"FGLBJAKE_01467",50.3333333333333,46.3333333333333,0,502.525941653743,563.864786035625,0,TRUE
"FGLBJAKE_01468",0,0,0,0,0,0,FALSE
"FGLBJAKE_01469",0,0,0,0,0,0,FALSE
"FGLBJAKE_01470",0,0,0,0,0,0,FALSE
"FGLBJAKE_01471",13.6666666666667,6.33333333333333,49,136.447441111281,77.0750426955171,484.243953538934,TRUE
"FGLBJAKE_01472",0,0,0,0,0,0,FALSE
"FGLBJAKE_01473",76.3333333333333,49.3333333333333,46,762.108878402034,600.374016786133,454.596364546754,TRUE
"FGLBJAKE_01474",0,0,0,0,0,0,FALSE
"FGLBJAKE_01475",22,11.3333333333333,45,219.647100325477,137.923760613031,444.713834882694,TRUE
"FGLBJAKE_01476",0,0,0,0,0,0,FALSE
"FGLBJAKE_01477",0,0,0,0,0,0,FALSE
"FGLBJAKE_01478",0,0,0,0,0,0,FALSE
"FGLBJAKE_01479",0,0,0,0,0,0,FALSE
"FGLBJAKE_01480",0,0,0,0,0,0,FALSE
"FGLBJAKE_01481",0,1.66666666666667,0,0,20.2829059725045,0,TRUE
"FGLBJAKE_01482",0,0,0,0,0,0,FALSE
"FGLBJAKE_01483",0,0,0,0,0,0,FALSE
"FGLBJAKE_01484",2,0,0,19.967918211407,0,0,TRUE
"FGLBJAKE_01485",0,0,0,0,0,0,FALSE
"FGLBJAKE_01486",0,0,0,0,0,0,FALSE
"FGLBJAKE_01487",0,0,0,0,0,0,FALSE
"FGLBJAKE_01488",0,0,0,0,0,0,FALSE
"FGLBJAKE_01489",61.6666666666667,60.6666666666667,86,615.677478185049,738.297777399164,849.897551109149,TRUE
"FGLBJAKE_01490",0,0,0,0,0,0,FALSE
"FGLBJAKE_01491",0,0,0,0,0,0,FALSE
"FGLBJAKE_01492",0,0,0,0,0,0,FALSE
"FGLBJAKE_01493",0,0,0,0,0,0,FALSE
"FGLBJAKE_01494",0,0,0,0,0,0,FALSE
"FGLBJAKE_01495",0,0,0,0,0,0,FALSE
"FGLBJAKE_01496",0,0,0,0,0,0,FALSE
"FGLBJAKE_01497",0,0,0,0,0,0,FALSE
"FGLBJAKE_01498",0,0,0,0,0,0,FALSE
"FGLBJAKE_01499",0,0,0,0,0,0,FALSE
"FGLBJAKE_01500",0,0,0,0,0,0,FALSE
"FGLBJAKE_01501",0,0,0,0,0,0,FALSE
"FGLBJAKE_01502",0,0,0,0,0,0,FALSE
"FGLBJAKE_01503",6,3,9.66666666666667,59.903754634221,36.5092307505081,95.5311200859121,TRUE
"FGLBJAKE_01504",0,0,0,0,0,0,FALSE
"FGLBJAKE_01505",0,0,0,0,0,0,FALSE
"FGLBJAKE_01506",0,0,0,0,0,0,FALSE
"FGLBJAKE_01507",42.6666666666667,46.6666666666667,59,425.982255176683,567.921367230126,583.069250179533,TRUE
"FGLBJAKE_01508",0,0,0,0,0,0,FALSE
"FGLBJAKE_01509",0,0,0,0,0,0,FALSE
"FGLBJAKE_01510",1.33333333333333,2.66666666666667,0,13.3119454742713,32.4526495560072,0,TRUE
"FGLBJAKE_01511",0,0,0,0,0,0,FALSE
"FGLBJAKE_01512",0,0,0,0,0,0,FALSE
"FGLBJAKE_01513",109,71.6666666666667,37.6666666666667,1088.25154252168,872.164956817693,372.241950679589,TRUE
"FGLBJAKE_01514",50.6666666666667,0,30.6666666666667,505.853928022311,0,303.064243031169,TRUE
"FGLBJAKE_01515",0,0,0,0,0,0,FALSE
"FGLBJAKE_01516",0,0,0,0,0,0,FALSE
"FGLBJAKE_01517",0,0,0,0,0,0,FALSE
"FGLBJAKE_01518",0,0,0,0,0,0,FALSE
"FGLBJAKE_01519",16.3333333333333,0,7,163.071332059824,0,69.1777076484191,TRUE
"FGLBJAKE_01520",0,0,0,0,0,0,FALSE
"FGLBJAKE_01521",0,0,0,0,0,0,FALSE
"FGLBJAKE_01522",0,0,0,0,0,0,FALSE
"FGLBJAKE_01523",0,0,0,0,0,0,FALSE
"FGLBJAKE_01524",0,0,0,0,0,0,FALSE
"FGLBJAKE_01525",0,0,0,0,0,0,FALSE
"FGLBJAKE_01526",0,0,0,0,0,0,FALSE
"FGLBJAKE_01527",0,0,0,0,0,0,FALSE
"FGLBJAKE_01528",0,0,0,0,0,0,FALSE
"FGLBJAKE_01529",0,0,0,0,0,0,FALSE
"FGLBJAKE_01530",0,0,0,0,0,0,FALSE
"FGLBJAKE_01531",34,0,13,339.454609593919,0,128.472885632778,TRUE
"FGLBJAKE_01532",0,11.6666666666667,0,0,141.980341807531,0,TRUE
"FGLBJAKE_01533",11.6666666666667,0,2.33333333333333,116.479522899874,0,23.0592358828064,TRUE
"FGLBJAKE_01534",0,0,0,0,0,0,FALSE
"FGLBJAKE_01535",82,30.6666666666667,68.6666666666667,818.684646667687,373.205469894083,678.600370265445,TRUE
"FGLBJAKE_01536",0,0,0,0,0,0,FALSE
"FGLBJAKE_01537",0,0,0,0,0,0,FALSE
"FGLBJAKE_01538",0,0,0,0,0,0,FALSE
"FGLBJAKE_01539",0,0,0,0,0,0,FALSE
"FGLBJAKE_01540",0,0,0,0,0,0,FALSE
"FGLBJAKE_01541",423.666666666667,742,567.666666666667,4229.87067444972,9029.949738959,5609.98267263132,TRUE
"FGLBJAKE_01542",15.6666666666667,24.6666666666667,15.3333333333333,156.415359322688,300.187008393066,151.532121515585,TRUE
"FGLBJAKE_01543",0,0,0,0,0,0,FALSE
"FGLBJAKE_01544",0,31,56.6666666666667,0,377.262051088584,560.010014296726,TRUE
"FGLBJAKE_01545",0,0,0,0,0,0,FALSE
"FGLBJAKE_01546",0,0,0,0,0,0,FALSE
"FGLBJAKE_01547",102.333333333333,1.33333333333333,0,1021.69181515032,16.2263247780036,0,TRUE
"FGLBJAKE_01548",0,0,0,0,0,0,FALSE
"FGLBJAKE_01549",0,0,0,0,0,0,FALSE
"FGLBJAKE_01550",0,0,0,0,0,0,FALSE
"FGLBJAKE_01551",23.3333333333333,17,72.6666666666667,232.959045799748,206.885640919546,718.130488921684,TRUE
"FGLBJAKE_01552",0,0,0,0,0,0,FALSE
"FGLBJAKE_01553",0,12.6666666666667,0,0,154.150085391034,0,TRUE
