"gene","BHI_mean","Serum_mean","HSerum_mean","BHI_norm","Serum_norm","HSerum_norm","any_insertions","serum_depleted","bhi_depleted","log2FC_serum","category"
"FGLBJAKE_00612",177.333333333333,128.666666666667,87,1770.48874807809,1565.84034107735,859.780080773209,TRUE,FALSE,FALSE,-0.177104123338011,"Present in both"
"FGLBJAKE_00616",0,3.66666666666667,13.3333333333333,0,44.6223931395099,131.767062187465,TRUE,FALSE,TRUE,5.5116702206244,"Depleted in BHI"
"FGLBJAKE_00618",0,0,36,0,0,355.771067906155,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00620",0,0.333333333333333,10.6666666666667,0,4.0565811945009,105.413649749972,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_00622",67.3333333333333,0,0,672.253246450702,0,0,TRUE,TRUE,FALSE,-9.39500547124439,"Depleted in Serum"
"FGLBJAKE_00625",70.3333333333333,74.6666666666667,26,702.205123767813,908.674187568201,256.945771265557,TRUE,FALSE,FALSE,0.371404334141376,"Present in both"
"FGLBJAKE_00629",35,11.6666666666667,19.3333333333333,349.438568699623,141.980341807531,191.062240171824,TRUE,FALSE,FALSE,-1.29334475808999,"Present in both"
"FGLBJAKE_00630",6,13,82.3333333333333,59.903754634221,158.206666585535,813.661609007596,TRUE,FALSE,FALSE,1.38629767205989,"Present in both"
"FGLBJAKE_00631",8,0,0,79.871672845628,0,0,TRUE,TRUE,FALSE,-6.33756254906699,"Depleted in Serum"
"FGLBJAKE_00632",0,0,2,0,0,19.7650593281198,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00634",0,4.66666666666667,17.3333333333333,0,56.7921367230126,171.297180843704,TRUE,FALSE,TRUE,5.85280130591018,"Depleted in BHI"
"FGLBJAKE_00637",33.6666666666667,203.333333333333,222.666666666667,336.126623225351,2474.51452864555,2200.50993853067,TRUE,FALSE,FALSE,2.87636594841664,"Present in both"
"FGLBJAKE_00638",153.333333333333,212.333333333333,254,1530.8737295412,2584.04222089707,2510.16253467121,TRUE,FALSE,FALSE,0.754890461343148,"Present in both"
"FGLBJAKE_00643",0,0,12.3333333333333,0,0,121.884532523405,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00644",10.3333333333333,0,0,103.167577425603,0,0,TRUE,TRUE,FALSE,-6.7027624926682,"Depleted in Serum"
"FGLBJAKE_00646",1,6,3,9.9839591057035,73.0184615010162,29.6475889921796,TRUE,FALSE,FALSE,2.75248698972051,"Present in both"
"FGLBJAKE_00647",2.33333333333333,32.3333333333333,46.6666666666667,23.2959045799748,393.488375866587,461.184717656127,TRUE,FALSE,FALSE,4.02119773722081,"Present in both"
"FGLBJAKE_00656",0,8,34.3333333333333,0,97.3579486680216,339.300185132722,TRUE,FALSE,TRUE,6.61996974160122,"Depleted in BHI"
"FGLBJAKE_00657",19,100,7,189.695223008367,1216.97435835027,69.1777076484191,TRUE,FALSE,FALSE,2.67514315180897,"Present in both"
"FGLBJAKE_00658",0.333333333333333,3,0.333333333333333,3.32798636856783,36.5092307505081,3.29417655468662,TRUE,FALSE,FALSE,3.11547781575091,"Present in both"
"FGLBJAKE_00659",0.333333333333333,132,6.33333333333333,3.32798636856783,1606.40615302236,62.5893545390459,TRUE,FALSE,FALSE,8.53682283895063,"Present in both"
"FGLBJAKE_00661",18.6666666666667,21.6666666666667,0,186.367236639799,263.677777642558,0,TRUE,FALSE,FALSE,0.498368368289114,"Present in both"
"FGLBJAKE_00662",0,0.666666666666667,0,0,8.1131623890018,0,TRUE,FALSE,FALSE,3.18795177534876,"Present in both"
"FGLBJAKE_00663",7,1.66666666666667,5.66666666666667,69.8877137399245,20.2829059725045,56.0010014296726,TRUE,FALSE,FALSE,-1.73584045101976,"Present in both"
"FGLBJAKE_00665",0,40.6666666666667,0,0,494.90290572911,0,TRUE,FALSE,TRUE,8.95391386858183,"Depleted in BHI"
"FGLBJAKE_00672",243.333333333333,326.333333333333,400.666666666667,2429.43004905452,3971.39298941638,3959.60021873332,TRUE,FALSE,FALSE,0.708796743877163,"Present in both"
"FGLBJAKE_00673",26.3333333333333,0,0.333333333333333,262.910923116859,0,3.29417655468662,TRUE,TRUE,FALSE,-8.04390725396826,"Depleted in Serum"
"FGLBJAKE_00674",0,14,0,0,170.376410169038,0,TRUE,FALSE,TRUE,7.42102472702945,"Depleted in BHI"
"FGLBJAKE_00679",39.6666666666667,73,82,396.030377859572,888.391281595697,810.36743245291,TRUE,FALSE,FALSE,1.16356886644318,"Present in both"
"FGLBJAKE_00683",0,15,18.3333333333333,0,182.54615375254,181.179710507764,TRUE,FALSE,TRUE,7.51999907255718,"Depleted in BHI"
"FGLBJAKE_00684",467,249.333333333333,331.666666666667,4662.50890236354,3034.32273348667,3277.70567191319,TRUE,FALSE,FALSE,-0.619565950906361,"Present in both"
"FGLBJAKE_00687",134.666666666667,116.333333333333,84.3333333333333,1344.5064929014,1415.74683688081,833.426668335716,TRUE,FALSE,FALSE,0.0744326285068201,"Present in both"
"FGLBJAKE_00688",48.3333333333333,14.3333333333333,42.3333333333333,482.558023442336,174.432991363539,418.360422445201,TRUE,FALSE,FALSE,-1.46276893110956,"Present in both"
"FGLBJAKE_00690",20.6666666666667,29,22.6666666666667,206.335154851206,352.922563921578,224.004005718691,TRUE,FALSE,FALSE,0.771468987727405,"Present in both"
"FGLBJAKE_00697",0,17,42,0,206.885640919546,415.066245890515,TRUE,FALSE,TRUE,7.69964630155645,"Depleted in BHI"
"FGLBJAKE_00699",0,82.6666666666667,112,0,1006.03213623622,1106.84332237471,TRUE,FALSE,TRUE,9.97589400777725,"Depleted in BHI"
"FGLBJAKE_00703",34.6666666666667,27.3333333333333,22.3333333333333,346.110582331055,332.639657949074,220.709829164004,TRUE,FALSE,FALSE,-0.057104564795142,"Present in both"
"FGLBJAKE_00704",11.3333333333333,0,0,113.151536531306,0,0,TRUE,TRUE,FALSE,-6.83480646879574,"Depleted in Serum"
"FGLBJAKE_00710",15.6666666666667,74,22.3333333333333,156.415359322688,900.561025179199,220.709829164004,TRUE,FALSE,FALSE,2.51784883433761,"Present in both"
"FGLBJAKE_00713",25.3333333333333,34,65,252.926964011155,413.771281839092,642.364428163892,TRUE,FALSE,FALSE,0.707902407396284,"Present in both"
"FGLBJAKE_00715",1.33333333333333,0,0.333333333333333,13.3119454742713,0,3.29417655468662,TRUE,FALSE,FALSE,-3.83914789101278,"Present in both"
"FGLBJAKE_00718",86,0.333333333333333,0.666666666666667,858.620483090501,4.0565811945009,6.58835310937325,TRUE,FALSE,FALSE,-7.40939375571524,"Present in both"
"FGLBJAKE_00719",0.333333333333333,0,0,3.32798636856783,0,0,TRUE,FALSE,FALSE,-2.11369595525748,"Present in both"
"FGLBJAKE_00722",26,0,0,259.582936748291,0,0,TRUE,TRUE,FALSE,-8.02559880754654,"Depleted in Serum"
"FGLBJAKE_00723",100,24,70,998.39591057035,292.073846004065,691.777076484191,TRUE,FALSE,FALSE,-1.76979208747643,"Present in both"
"FGLBJAKE_00729",71.3333333333333,12.3333333333333,92,712.189082873516,150.093504196533,909.192729093508,TRUE,FALSE,FALSE,-2.23884298153714,"Present in both"
"FGLBJAKE_00730",16,44.6666666666667,76,159.743345691256,543.58188006312,751.07225446855,TRUE,FALSE,FALSE,1.76038996482368,"Present in both"
"FGLBJAKE_00732",9.66666666666667,0,0,96.5116046884672,0,0,TRUE,TRUE,FALSE,-6.6075020166239,"Depleted in Serum"
"FGLBJAKE_00734",8.66666666666667,0,0,86.5276455827637,0,0,TRUE,TRUE,FALSE,-6.45166685864141,"Depleted in Serum"
"FGLBJAKE_00742",82.3333333333333,0,0,822.012633036255,0,0,TRUE,TRUE,FALSE,-9.68477076559645,"Depleted in Serum"
"FGLBJAKE_00743",2.33333333333333,0.333333333333333,2.33333333333333,23.2959045799748,4.0565811945009,23.0592358828064,TRUE,FALSE,FALSE,-2.26447894859661,"Present in both"
"FGLBJAKE_00745",0,55.3333333333333,0,0,673.392478287149,0,TRUE,FALSE,TRUE,9.39744463530984,"Depleted in BHI"
"FGLBJAKE_00749",12.6666666666667,13.3333333333333,0,126.463482005578,162.263247780036,0,TRUE,FALSE,FALSE,0.35711608462934,"Present in both"
"FGLBJAKE_00750",0,34.3333333333333,0,0,417.827863033593,0,TRUE,FALSE,TRUE,8.71021361228044,"Depleted in BHI"
"FGLBJAKE_00757",19.6666666666667,0,5.66666666666667,196.351195745502,0,56.0010014296726,TRUE,TRUE,FALSE,-7.62462145028205,"Depleted in Serum"
"FGLBJAKE_00759",3.66666666666667,0,0,36.6078500542462,0,0,TRUE,TRUE,FALSE,-5.2329619283931,"Depleted in Serum"
"FGLBJAKE_00763",17.3333333333333,0,0,173.055291165527,0,0,TRUE,TRUE,FALSE,-7.4434018614763,"Depleted in Serum"
"FGLBJAKE_00765",25,20,25.3333333333333,249.598977642588,243.394871670054,250.357418156183,TRUE,FALSE,FALSE,-0.0361665167047818,"Present in both"
"FGLBJAKE_00775",33,42.6666666666667,0,329.470650488216,519.242392896115,0,TRUE,FALSE,FALSE,0.654661814824965,"Present in both"
"FGLBJAKE_00783",0,0,7.33333333333333,0,0,72.4718842031057,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00788",0,0.666666666666667,12.3333333333333,0,8.1131623890018,121.884532523405,TRUE,FALSE,FALSE,3.18795177534876,"Present in both"
"FGLBJAKE_00793",0,4.66666666666667,0,0,56.7921367230126,0,TRUE,FALSE,TRUE,5.85280130591018,"Depleted in BHI"
"FGLBJAKE_00794",1.66666666666667,0,0,16.6399318428392,0,0,TRUE,FALSE,FALSE,-4.14077308150911,"Present in both"
"FGLBJAKE_00800",0,2.66666666666667,0,0,32.4526495560072,0,TRUE,FALSE,TRUE,5.0640485763051,"Depleted in BHI"
"FGLBJAKE_00801",0,0,20.6666666666667,0,0,204.238946390571,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00809",0,11,11,0,133.86717941853,108.707826304659,TRUE,FALSE,TRUE,7.07539549394604,"Depleted in BHI"
"FGLBJAKE_00812",0,0,8.66666666666667,0,0,85.6485904218522,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00814",0,0,25.3333333333333,0,0,250.357418156183,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00815",16,0,11,159.743345691256,0,108.707826304659,TRUE,TRUE,FALSE,-7.32861520516974,"Depleted in Serum"
"FGLBJAKE_00818",6.66666666666667,6.66666666666667,20.3333333333333,66.5597273713567,81.131623890018,200.944769835884,TRUE,FALSE,FALSE,0.281774316695522,"Present in both"
"FGLBJAKE_00820",0,3,5.66666666666667,0,36.5092307505081,56.0010014296726,TRUE,FALSE,TRUE,5.22917377100839,"Depleted in BHI"
"FGLBJAKE_00822",0,0,22.3333333333333,0,0,220.709829164004,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00824",0,0,11.6666666666667,0,0,115.296179414032,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00825",15,0,0,149.759386585553,0,0,TRUE,TRUE,FALSE,-7.23610401981944,"Depleted in Serum"
"FGLBJAKE_00830",0.333333333333333,0,0,3.32798636856783,0,0,TRUE,FALSE,FALSE,-2.11369595525748,"Present in both"
"FGLBJAKE_00841",24.3333333333333,0,0,242.943004905452,0,0,TRUE,TRUE,FALSE,-7.93040030418068,"Depleted in Serum"
"FGLBJAKE_00842",0,27,0.333333333333333,0,328.583076754573,3.29417655468662,TRUE,FALSE,TRUE,8.36449835550863,"Depleted in BHI"
"FGLBJAKE_00843",43,22.3333333333333,11,429.310241545251,271.79094003156,108.707826304659,TRUE,FALSE,FALSE,-0.657581447197245,"Present in both"
"FGLBJAKE_00846",8.33333333333333,0,5,83.1996592141959,0,49.4126483202994,TRUE,TRUE,FALSE,-6.39574248909371,"Depleted in Serum"
"FGLBJAKE_00847",0,18.3333333333333,0,0,223.111965697549,0,TRUE,FALSE,TRUE,7.80807586848319,"Depleted in BHI"
"FGLBJAKE_00848",0,0,17.6666666666667,0,0,174.591357398391,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00852",0,1,0,0,12.1697435835027,0,TRUE,FALSE,FALSE,3.71915535130864,"Present in both"
"FGLBJAKE_00854",16.3333333333333,83,24.6666666666667,163.071332059824,1010.08871743072,243.76906504681,TRUE,FALSE,FALSE,2.62351450526565,"Present in both"
"FGLBJAKE_00856",0.666666666666667,0,24.6666666666667,6.65597273713567,0,243.76906504681,TRUE,FALSE,FALSE,-2.93658569240633,"Present in both"
"FGLBJAKE_00860",23.6666666666667,0.666666666666667,0,236.287032168316,8.1131623890018,0,TRUE,FALSE,FALSE,-4.70253767324831,"Present in both"
"FGLBJAKE_00863",8.66666666666667,0,0,86.5276455827637,0,0,TRUE,TRUE,FALSE,-6.45166685864141,"Depleted in Serum"
"FGLBJAKE_00864",35.6666666666667,0,0,356.094541436758,0,0,TRUE,TRUE,FALSE,-8.48016227076589,"Depleted in Serum"
"FGLBJAKE_00871",0.666666666666667,0,0,6.65597273713567,0,0,TRUE,FALSE,FALSE,-2.93658569240633,"Present in both"
"FGLBJAKE_00874",3.66666666666667,1.33333333333333,0,36.6078500542462,16.2263247780036,0,TRUE,FALSE,FALSE,-1.12641889689474,"Present in both"
"FGLBJAKE_00877",11,0,7.66666666666667,109.823550162739,0,75.7660607577924,TRUE,TRUE,FALSE,-6.79212067849754,"Depleted in Serum"
"FGLBJAKE_00881",0.333333333333333,0,3,3.32798636856783,0,29.6475889921796,TRUE,FALSE,FALSE,-2.11369595525748,"Present in both"
"FGLBJAKE_00883",436.333333333333,284,480,4356.33415645529,3456.20717771477,4743.61423874874,TRUE,FALSE,FALSE,-0.333838693694472,"Present in both"
"FGLBJAKE_00887",2,79.3333333333333,33,19.967918211407,965.466324291214,326.123478913976,TRUE,FALSE,FALSE,5.52646392736467,"Present in both"
"FGLBJAKE_00889",21.3333333333333,3.66666666666667,7,212.991127588341,44.6223931395099,69.1777076484191,TRUE,FALSE,FALSE,-2.22973695059144,"Present in both"
"FGLBJAKE_00891",50.6666666666667,204.333333333333,88.6666666666667,505.853928022311,2486.68427222905,876.250963546642,TRUE,FALSE,FALSE,2.29516145852623,"Present in both"
"FGLBJAKE_00892",0,7.33333333333333,0,0,89.2447862790198,0,TRUE,FALSE,TRUE,6.49577168033119,"Depleted in BHI"
"FGLBJAKE_00893",0,131,23.3333333333333,0,1594.23640943885,230.592358828064,TRUE,FALSE,TRUE,10.6395545277439,"Depleted in BHI"
"FGLBJAKE_00899",458.666666666667,385.333333333333,460.666666666667,4579.30924314934,4689.40786084304,4552.55199857692,TRUE,FALSE,FALSE,0.034268373428702,"Present in both"
"FGLBJAKE_00900",0.333333333333333,1.33333333333333,0.666666666666667,3.32798636856783,16.2263247780036,6.58835310937325,TRUE,FALSE,FALSE,1.99284707624087,"Present in both"
"FGLBJAKE_00901",34.6666666666667,13,0,346.110582331055,158.206666585535,0,TRUE,FALSE,FALSE,-1.12449460091245,"Present in both"
"FGLBJAKE_00902",24.6666666666667,6,13.3333333333333,246.27099127402,73.0184615010162,131.767062187465,TRUE,FALSE,FALSE,-1.74013594497622,"Present in both"
"FGLBJAKE_00903",30.6666666666667,26.3333333333333,0,306.174745908241,320.469914365571,0,TRUE,FALSE,FALSE,0.0656241142632176,"Present in both"
"FGLBJAKE_00904",0.333333333333333,0.333333333333333,8.66666666666667,3.32798636856783,4.0565811945009,85.6485904218522,TRUE,FALSE,FALSE,0.224466338604708,"Present in both"
"FGLBJAKE_00906",82,72,52,818.684646667687,876.221538012194,513.891542531113,TRUE,FALSE,FALSE,0.0978722589190962,"Present in both"
"FGLBJAKE_00907",17.3333333333333,5.66666666666667,7.33333333333333,173.055291165527,68.9618803065153,72.4718842031057,TRUE,FALSE,FALSE,-1.31490470270915,"Present in both"
"FGLBJAKE_00911",27.3333333333333,18.3333333333333,0,272.894882222562,223.111965697549,0,TRUE,FALSE,FALSE,-0.289402630558233,"Present in both"
"FGLBJAKE_00913",129,30,83,1287.93072463575,365.092307505081,820.24996211697,TRUE,FALSE,FALSE,-1.81589536162152,"Present in both"
"FGLBJAKE_00914",0,0,42.6666666666667,0,0,421.654598999888,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00915",36.6666666666667,27.3333333333333,81.6666666666667,366.078500542462,332.639657949074,807.073255898223,TRUE,FALSE,FALSE,-0.137797835197242,"Present in both"
"FGLBJAKE_00916",31.3333333333333,6,1,312.830718645376,73.0184615010162,9.88252966405988,TRUE,FALSE,FALSE,-2.0840295201674,"Present in both"
"FGLBJAKE_00917",79.6666666666667,170,60,795.388742087712,2068.85640919546,592.951779843592,TRUE,FALSE,FALSE,1.37798595596334,"Present in both"
"FGLBJAKE_00919",37,10.3333333333333,0,369.40648691103,125.754017029528,0,TRUE,FALSE,FALSE,-1.54707789549308,"Present in both"
"FGLBJAKE_00921",19.3333333333333,0,20.3333333333333,193.023209376934,0,200.944769835884,TRUE,TRUE,FALSE,-7.60008543007484,"Depleted in Serum"
"FGLBJAKE_00923",6.33333333333333,0,0,63.2317410027889,0,0,TRUE,TRUE,FALSE,-6.00521449614354,"Depleted in Serum"
"FGLBJAKE_00924",0,0,31.6666666666667,0,0,312.946772695229,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00929",1.66666666666667,0,5.33333333333333,16.6399318428392,0,52.706824874986,TRUE,FALSE,FALSE,-4.14077308150911,"Present in both"
"FGLBJAKE_00931",0,7.33333333333333,0,0,89.2447862790198,0,TRUE,FALSE,TRUE,6.49577168033119,"Depleted in BHI"
"FGLBJAKE_00932",0,2.33333333333333,5,0,28.3960683615063,49.4126483202994,TRUE,FALSE,TRUE,4.8775513065933,"Depleted in BHI"
"FGLBJAKE_00933",97,18.3333333333333,68.3333333333333,968.44403325324,223.111965697549,675.306193710758,TRUE,FALSE,FALSE,-2.11293793413764,"Present in both"
"FGLBJAKE_00934",19.6666666666667,0,0,196.351195745502,0,0,TRUE,TRUE,FALSE,-7.62462145028205,"Depleted in Serum"
"FGLBJAKE_00938",0,0,81,0,0,800.48490278885,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00939",0,1.66666666666667,0,0,20.2829059725045,0,TRUE,FALSE,FALSE,4.41162324506342,"Present in both"
"FGLBJAKE_00940",2,0.666666666666667,36.3333333333333,19.967918211407,8.1131623890018,359.065244460842,TRUE,FALSE,FALSE,-1.20215995087444,"Present in both"
"FGLBJAKE_00942",0,14,0,0,170.376410169038,0,TRUE,FALSE,TRUE,7.42102472702945,"Depleted in BHI"
"FGLBJAKE_00943",0,9,24.3333333333333,0,109.527692251524,240.474888492124,TRUE,FALSE,TRUE,6.78826406589541,"Depleted in BHI"
"FGLBJAKE_00946",0,1,0,0,12.1697435835027,0,TRUE,FALSE,FALSE,3.71915535130864,"Present in both"
"FGLBJAKE_00952",11.6666666666667,0,0,116.479522899874,0,0,TRUE,TRUE,FALSE,-6.87626550158364,"Depleted in Serum"
"FGLBJAKE_00954",34.6666666666667,0,19,346.110582331055,0,187.768063617138,TRUE,TRUE,FALSE,-8.43925153893382,"Depleted in Serum"
"FGLBJAKE_00955",0,0.333333333333333,0,0,4.0565811945009,0,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_00958",84,30.6666666666667,106.333333333333,838.652564879094,373.205469894083,1050.84232094503,TRUE,FALSE,FALSE,-1.16596183956522,"Present in both"
"FGLBJAKE_00959",57.6666666666667,76,98.3333333333333,575.741641762235,924.900512346205,971.782083632554,TRUE,FALSE,FALSE,0.682931993507784,"Present in both"
"FGLBJAKE_00962",331.333333333333,422.666666666667,598,3308.01845035643,5143.74495462714,5909.75273910781,TRUE,FALSE,FALSE,0.636696222965914,"Present in both"
"FGLBJAKE_00965",2,8.66666666666667,0,19.967918211407,105.471111057023,0,TRUE,FALSE,FALSE,2.34420649880526,"Present in both"
"FGLBJAKE_00967",98.6666666666667,44.3333333333333,119.666666666667,985.083965096079,539.52529886862,1182.6093831325,TRUE,FALSE,FALSE,-0.867348353618406,"Present in both"
"FGLBJAKE_00968",12,159,1.66666666666667,119.807509268442,1934.98922977693,16.4708827734331,TRUE,FALSE,FALSE,4.0022888877097,"Present in both"
"FGLBJAKE_00977",5.66666666666667,44.6666666666667,47,56.5757682656532,543.58188006312,464.478894210814,TRUE,FALSE,FALSE,3.24161531827329,"Present in both"
"FGLBJAKE_00978",0,0,17.3333333333333,0,0,171.297180843704,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_00984",0,0.333333333333333,9,0,4.0565811945009,88.9427669765389,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_00988",11.6666666666667,10,10.3333333333333,116.479522899874,121.697435835027,102.119473195285,TRUE,FALSE,FALSE,0.062695787666682,"Present in both"
"FGLBJAKE_00990",16.3333333333333,0,0,163.071332059824,0,0,TRUE,TRUE,FALSE,-7.35817937068472,"Depleted in Serum"
"FGLBJAKE_00993",0,41.3333333333333,0.666666666666667,0,503.016068118111,6.58835310937325,TRUE,FALSE,TRUE,8.97732591759674,"Depleted in BHI"
"FGLBJAKE_00995",0,66.3333333333333,0,0,807.259657705679,0,TRUE,FALSE,TRUE,9.65867503065482,"Depleted in BHI"
"FGLBJAKE_01002",75.6666666666667,167.333333333333,49.3333333333333,755.452905664898,2036.40375963945,487.53813009362,TRUE,FALSE,FALSE,1.42940973993016,"Present in both"
"FGLBJAKE_01003",16.3333333333333,18.3333333333333,27.6666666666667,163.071332059824,223.111965697549,273.41665403899,TRUE,FALSE,FALSE,0.449896497798464,"Present in both"
"FGLBJAKE_01004",33,115.666666666667,89,329.470650488216,1407.63367449181,879.545140101329,TRUE,FALSE,FALSE,2.09170242202369,"Present in both"
"FGLBJAKE_01007",0,0.333333333333333,0,0,4.0565811945009,0,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_01008",0,0.333333333333333,19.6666666666667,0,4.0565811945009,194.356416726511,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_01009",0,0,5,0,0,49.4126483202994,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01010",0,0.333333333333333,0,0,4.0565811945009,0,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_01011",23,24.3333333333333,37.3333333333333,229.631059431181,296.130427198566,368.947774124902,TRUE,FALSE,FALSE,0.365509533792169,"Present in both"
"FGLBJAKE_01012",1,17.6666666666667,34,9.9839591057035,214.998803308548,336.006008578036,TRUE,FALSE,FALSE,4.29755325505931,"Present in both"
"FGLBJAKE_01014",82.6666666666667,39.6666666666667,66.3333333333333,825.340619404823,482.733162145607,655.541134382638,TRUE,FALSE,FALSE,-0.772525141692283,"Present in both"
"FGLBJAKE_01015",58.6666666666667,75,118.666666666667,585.725600867939,912.730768762702,1172.72685346844,TRUE,FALSE,FALSE,0.639083193908853,"Present in both"
"FGLBJAKE_01016",0,28.6666666666667,38.6666666666667,0,348.865982727077,382.124480343648,TRUE,FALSE,TRUE,8.45065858874313,"Depleted in BHI"
"FGLBJAKE_01020",855.333333333333,966.333333333333,1054,8539.61302174506,11760.0288828581,10416.1862659191,TRUE,FALSE,FALSE,0.461602744735891,"Present in both"
"FGLBJAKE_01021",1.33333333333333,20,66.3333333333333,13.3119454742713,243.394871670054,655.541134382638,TRUE,FALSE,FALSE,4.09392231103067,"Present in both"
"FGLBJAKE_01026",195.666666666667,148.333333333333,161,1953.52799834932,1805.1786315529,1591.08727591364,TRUE,FALSE,FALSE,-0.113879668383774,"Present in both"
"FGLBJAKE_01027",24.3333333333333,26,62,242.943004905452,316.41333317107,612.716839171712,TRUE,FALSE,FALSE,0.379818616463333,"Present in both"
"FGLBJAKE_01028",17.6666666666667,0,0,176.383277534095,0,0,TRUE,TRUE,FALSE,-7.47072619853554,"Depleted in Serum"
"FGLBJAKE_01029",6,0,0.666666666666667,59.903754634221,0,6.58835310937325,TRUE,TRUE,FALSE,-5.92845926596148,"Depleted in Serum"
"FGLBJAKE_01030",39.6666666666667,16,38.3333333333333,396.030377859572,194.715897336043,378.830303788962,TRUE,FALSE,FALSE,-1.02048845012926,"Present in both"
"FGLBJAKE_01033",0,11.3333333333333,0,0,137.923760613031,0,TRUE,FALSE,TRUE,7.11814955933856,"Depleted in BHI"
"FGLBJAKE_01038",0.333333333333333,0,0,3.32798636856783,0,0,TRUE,FALSE,FALSE,-2.11369595525748,"Present in both"
"FGLBJAKE_01040",16.6666666666667,30.3333333333333,42.3333333333333,166.399318428392,369.148888699582,418.360422445201,TRUE,FALSE,FALSE,1.14481204325749,"Present in both"
"FGLBJAKE_01041",17,9.33333333333333,3.33333333333333,169.72730479696,113.584273446025,32.9417655468663,TRUE,FALSE,FALSE,-0.575284760720571,"Present in both"
"FGLBJAKE_01044",32.3333333333333,8.66666666666667,73.6666666666667,322.81467775108,105.471111057023,728.013018585744,TRUE,FALSE,FALSE,-1.60470634581223,"Present in both"
"FGLBJAKE_01045",1.33333333333333,78.3333333333333,63,13.3119454742713,953.296580707711,622.599368835772,TRUE,FALSE,FALSE,6.05914600212143,"Present in both"
"FGLBJAKE_01046",21.3333333333333,24.3333333333333,61,212.991127588341,296.130427198566,602.834309507652,TRUE,FALSE,FALSE,0.473545368332646,"Present in both"
"FGLBJAKE_01057",23,10,0,229.631059431181,121.697435835027,0,TRUE,FALSE,FALSE,-0.910481716506001,"Present in both"
"FGLBJAKE_01059",26,1.66666666666667,0,259.582936748291,20.2829059725045,0,TRUE,FALSE,FALSE,-3.61397556248312,"Present in both"
"FGLBJAKE_01060",22.6666666666667,0,25.6666666666667,226.303073062613,0,253.65159471087,TRUE,TRUE,FALSE,-7.82847337882367,"Depleted in Serum"
"FGLBJAKE_01062",53.6666666666667,0,94.3333333333333,535.805805339421,0,932.251964976315,TRUE,TRUE,FALSE,-9.06825646356525,"Depleted in Serum"
"FGLBJAKE_01063",0,0,5,0,0,49.4126483202994,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01064",8.66666666666667,13.3333333333333,64,86.5276455827637,162.263247780036,632.481898499832,TRUE,FALSE,FALSE,0.899389393233417,"Present in both"
"FGLBJAKE_01066",20.6666666666667,0,0,206.335154851206,0,0,TRUE,TRUE,FALSE,-7.69582094408754,"Depleted in Serum"
"FGLBJAKE_01073",52.6666666666667,30.3333333333333,133,525.821846233718,369.148888699582,1314.37644531996,TRUE,FALSE,FALSE,-0.509209475293538,"Present in both"
"FGLBJAKE_01074",131.666666666667,80.3333333333333,205.333333333333,1314.55461558429,977.636067874717,2029.21275768696,TRUE,FALSE,FALSE,-0.426826783851907,"Present in both"
"FGLBJAKE_01076",19.6666666666667,0,34.3333333333333,196.351195745502,0,339.300185132722,TRUE,TRUE,FALSE,-7.62462145028205,"Depleted in Serum"
"FGLBJAKE_01081",69,26.3333333333333,45.3333333333333,688.893178293542,320.469914365571,448.008011437381,TRUE,FALSE,FALSE,-1.10168926977312,"Present in both"
"FGLBJAKE_01082",36,2.33333333333333,29.3333333333333,359.422527805326,28.3960683615063,289.887536812423,TRUE,FALSE,FALSE,-3.61599407118441,"Present in both"
"FGLBJAKE_01083",39.3333333333333,82,97,392.702391491004,997.918973847221,958.605377413808,TRUE,FALSE,FALSE,1.34326218425421,"Present in both"
"FGLBJAKE_01084",0,0,56,0,0,553.421661187353,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01085",63.3333333333333,41.6666666666667,65.3333333333333,632.317410027889,507.072649312612,645.658604718578,TRUE,FALSE,FALSE,-0.317893937215129,"Present in both"
